age,year,central,lower,upper,type,sex
45,2009,0.00480459779119061,,,historic,male
45,2010,0.00437238841064985,,,historic,male
45,2011,0.00455345678848929,,,historic,male
45,2012,0.00457881612065853,,,historic,male
45,2013,0.00460496918037919,,,historic,male
45,2014,0.00411421048300831,,,historic,male
45,2015,0.00378609591505617,,,historic,male
45,2016,0.00443075747809688,,,historic,male
45,2017,0.00446589367872167,,,historic,male
45,2018,0.00425539057277952,,,historic,male
45,2019,0.00415814197343008,,,historic,male
45,2020,0.00482711365193647,,,historic,male
45,2021,0.00492559539305835,,,historic,male
45,2022,0.00489092116097289,0.00515158345974007,0.00463691436691271,forecast,male
45,2023,0.0048524735284254,0.00524708768013517,0.00449795204202158,forecast,male
45,2024,0.00481336431399657,0.0053008096211606,0.00439213493644601,forecast,male
45,2025,0.00477783337110535,0.00535388347900771,0.00429385470195302,forecast,male
45,2026,0.00473864425321047,0.00535720462591611,0.00419428269914356,forecast,male
45,2027,0.00470908383849046,0.00537468866830704,0.00411871217958475,forecast,male
45,2028,0.00467762120371822,0.00538902181003038,0.00407048234782458,forecast,male
45,2029,0.0046422793462035,0.00540147364787438,0.00399371075461605,forecast,male
45,2030,0.00460924636813956,0.00539529516109067,0.00393383936890706,forecast,male
45,2031,0.0045730494388661,0.00542989165226132,0.00387148440046809,forecast,male
45,2032,0.00454639541270582,0.0054373029918999,0.00381757058820108,forecast,male
45,2033,0.00452239210890601,0.00543953907229996,0.00375526810633498,forecast,male
45,2034,0.00448573277484399,0.00541909948806331,0.00369142689161331,forecast,male
45,2035,0.00445773038769627,0.00541175306682128,0.00363604500561372,forecast,male
45,2036,0.00441204883759357,0.0054089355744494,0.0035863507190005,forecast,male
45,2037,0.00438943467594968,0.00543622974869001,0.00352397425674157,forecast,male
45,2038,0.0043508805550529,0.00544593040356037,0.00348922795601432,forecast,male
45,2039,0.00432249010881617,0.00540704287394361,0.00343952155479323,forecast,male
45,2040,0.00429451954490997,0.00538011644506263,0.00337285364871028,forecast,male
45,2041,0.00424684326733577,0.00538715538007954,0.00333327722528566,forecast,male
45,2042,0.00421760483738795,0.00538942044848157,0.00329458718721829,forecast,male
45,2043,0.00419107299079614,0.00537354186017665,0.0032579065584149,forecast,male
45,2044,0.0041536251737763,0.00537320798477319,0.0032207351724569,forecast,male
45,2045,0.00413497154952171,0.00537072334145065,0.00317616001143652,forecast,male
45,2046,0.0041062091937555,0.00538650531673102,0.00313514724278735,forecast,male
45,2047,0.0040657739310285,0.00536762209467465,0.00309121783571867,forecast,male
45,2048,0.00404282090590351,0.00535384286917201,0.0030558646622043,forecast,male
